WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
2374.7014.7016	36.6666666666667	28.2051282051282	12.5	64.7058823529412	72.2222222222222	54.5454545454545	54.1666666666667	63.6363636363636	70.4918032786885
2374.7017.7019	37.037037037037	20.5128205128205	20.8333333333333	68.75	72.2222222222222	45.4545454545455	59.8591549295775	47.7272727272727	80.327868852459
2374.7040.7042	16.6666666666667	7.14285714285714	13.3333333333333	35.7142857142857	54.5454545454545	25	21.5277777777778	25	40
2374.7043.7045	13.3333333333333	4.8780487804878	7.14285714285714	15.3846153846154	55	0	13.1034482758621	18.1818181818182	8.33333333333333
2374.7050.7052	14.8148148148148	5.26315789473684	11.1111111111111	40	57.8947368421053	20	19.4444444444444	18.1818181818182	21.6666666666667
2374.7060.7062	25.9259259259259	7.69230769230769	20.4545454545455	20	66.6666666666667	11.1111111111111	29.4117647058824	29.5454545454545	20.6349206349206
2374.7064.7066	32	9.75609756097561	25	30	68.4210526315789	30	35.6687898089172	43.1818181818182	36.3636363636364
2374.7070.7072	14.2857142857143	11.9047619047619	30.2325581395349	40	77.2727272727273	30	42.6751592356688	47.7272727272727	56.0606060606061
2374.7085.7087	42.4242424242424	28.2051282051282	40	57.1428571428571	80	60	63.4615384615385	76.9230769230769	50
2374.7114.7116	15.3846153846154	14.7540983606557	16.0493827160494	42.8571428571429	68.4210526315789	41.1764705882353	7.69230769230769	0	66.6666666666667
2374.7126.7128	25.4545454545455	18.4615384615385	22.3529411764706	50	81.4814814814815	75	30.7692307692308	0	88.8888888888889
2374.7142.7144	34.2105263157895	27.7777777777778	37.6068376068376	57.8947368421053	76.9230769230769	65	46.1538461538462	0	77.7777777777778
2374.7144.7146	26.3157894736842	21.3483146067416	26.4957264957265	55.2631578947368	69.2307692307692	50	30.7692307692308	0	77.7777777777778
2374.7152.7154	9.30232558139535	3.92156862745098	8.8	21.4285714285714	46.3414634146341	20	0	0	77.7777777777778
2374.7161.7163	17.2043010752688	10.3448275862069	12.5925925925926	33.3333333333333	52.3809523809524	36.3636363636364	40	0	55.5555555555556
2374.7165.7167	29.0322580645161	23.728813559322	34.5864661654135	54.3478260869565	73.8095238095238	72.7272727272727	93.3333333333333	0	88.8888888888889
2374.7179.7181	15.5172413793103	12.2302158273381	20.625	39.622641509434	55.3191489361702	30.7692307692308	0	0	66.6666666666667
2374.7196.7198	14.5038167938931	8.33333333333333	16.8367346938776	28.0701754385965	57.1428571428571	29.4117647058824	20	16.6666666666667	33.3333333333333
2374.7200.7202	21.0144927536232	15.9509202453988	23.6714975845411	48.3333333333333	60.9375	37.5	62.5	100	75
2374.7203.7205	17.8571428571429	11.5151515151515	20.1834862385321	34.4262295081967	52.3076923076923	18.6046511627907	18.75	100	22.2222222222222
2374.7209.7211	29.8136645962733	18.6813186813187	32.4561403508772	51.3888888888889	64.3835616438356	52.9411764705882	16.1157024793388	16.9642857142857	18.5606060606061
2374.7212.7214	21.9512195121951	16.6666666666667	27.6859504132231	38.3561643835616	62.6666666666667	45.0980392156863	30.6077348066298	29.6523517382413	37.8737541528239
2374.7230.7232	30.8755760368664	24.6808510638298	32.8313253012048	45	65.979381443299	42.3076923076923	57.2687224669604	67.0731707317073	63.18407960199
2374.7238.7240	33.0677290836653	23.6559139784946	34.3669250645995	47.8991596638655	68.9075630252101	44.5652173913044	29.4819557625146	25.5834434169969	25.1432664756447
2374.7245.7247	36.1111111111111	30.4195804195804	43.4010152284264	51.219512195122	74.5901639344262	58.695652173913	30.9995247901156	20.7372229760289	25.8271701050993
2374.7247.7249	33.8709677419355	28.8732394366197	42.0103092783505	53.2786885245902	75.4237288135593	54.9450549450549	29.9935979513444	18.8273018781493	23.7371744277822
2374.7257.7259	6.89655172413793	6.71641791044776	7.12328767123288	22.6890756302521	28.5714285714286	17.5	4.15082382762991	2.94250792213671	3.09579439252336
2374.7270.7272	17.5355450236967	9.2	17.1014492753623	32.7102803738318	48.0392156862745	39.2405063291139	12.0186136071887	6.79678530424799	10.3898674055017
2374.7280.7282	16.9082125603865	14.1666666666667	18.562874251497	37.7551020408163	50.5154639175258	40.7894736842105	15.3614457831325	8.27101744844777	11.2473243821755
2374.7296.7298	19.4630872483221	11.9318181818182	16.8	34.6153846153846	56.5789473684211	43.859649122807	14.4961977186312	6.77236693091733	10.4750778816199
2374.7301.7303	16.1971830985915	13.4502923976608	16.3934426229508	39.4736842105263	55.5555555555556	38.1818181818182	10.6393129770992	6.41200545702592	9.16536661466459
2374.7309.7311	16.6666666666667	11.0344827586207	14.4859813084112	32.258064516129	52.2388059701493	30.2325581395349	10.6089438629876	5.901044030867	8.22291504286828
2374.7313.7315	26.1261261261261	12.5	19.2307692307692	35.5932203389831	60.9375	38.0952380952381	14.6867565424266	7.09589662208116	10.8878048780488
2374.7320.7322	10.2803738317757	5.07246376811594	5.10204081632653	17.8571428571429	22.2222222222222	17.9487179487179	3.17258883248731	2.33560090702948	3.35478837526819
2374.7326.7328	23.0769230769231	10.8695652173913	21.2435233160622	38.3333333333333	54.8387096774194	36.8421052631579	14.4897635295985	9.36720344749376	12.5536062378168
2374.7357.7359	20.6349206349206	11.6883116883117	23.8095238095238	26.3157894736842	28.5714285714286	36.8421052631579	14.1972367794188	8.57531760435572	9.163579645155
2374.7378.7380	27.2727272727273	24.2857142857143	25.974025974026	28.2051282051282	53.5714285714286	70.5882352941177	25.1748251748252	15.7094211123723	18.5206869633099
2374.7380.7382	36.1702127659574	30	31.1688311688312	44.7368421052632	57.1428571428571	64.7058823529412	29.2454328832407	18.5185185185185	22.484399375975
2374.7410.7412	9.375	3.77358490566038	14.2857142857143	38.4615384615385	35	30.7692307692308	9.49276514549213	4.9079754601227	7.73588591521782
2374.7417.7419	7.69230769230769	7.31707317073171	11.1111111111111	30	20	25	6.18933969769292	3.29620368265515	5.61204536566289
2374.7421.7423	23.0769230769231	16.2162162162162	23.9130434782609	37.5	55.5555555555556	40	18.8862370723946	9.86587860877472	13.3685652769622
2374.7434.7436	14.2857142857143	10.5263157894737	18	35.7142857142857	47.3684210526316	44.4444444444444	11.1146446175863	5.58329550612801	8.48484848484848
2374.7445.7447	9.09090909090909	13.3333333333333	33.3333333333333	46.6666666666667	61.5384615384615	33.3333333333333	13.6406995230525	7.21579305650102	11.1393394567129
2374.7451.7453	40.9090909090909	13.7931034482759	36.8421052631579	57.1428571428571	70	37.5	16.0219399538106	9.50647249190938	14.4424778761062
2374.7472.7474	25	16.6666666666667	29.7297297297297	42.8571428571429	75	66.6666666666667	29.5652173913043	16.6666666666667	27.2727272727273
2374.7477.7479	15	4.16666666666667	19.4444444444444	42.8571428571429	37.5	0	13.4782608695652	12.5	13.8211382113821
2374.7487.7489	17.6470588235294	8.33333333333333	2.85714285714286	50	50	0	9.17030567685589	10.4166666666667	12.0967741935484
2374.7554.7556	15.9090909090909	11.7647058823529	9.21052631578947	14.2857142857143	33.3333333333333	16.6666666666667	22.9437229437229	25	22.5806451612903
2374.7574.7576	27.7777777777778	34.4827586206897	37.6470588235294	20	71.4285714285714	25	19.7802197802198	13.1944444444444	15.8019801980198
2374.7580.7582	15	16.1764705882353	17.5257731958763	23.0769230769231	42.8571428571429	11.1111111111111	7.4671669793621	4.61329715061058	5.50299285576366
2374.7595.7597	40.4040404040404	36.6336633663366	47.2727272727273	59.0909090909091	58.3333333333333	52.9411764705882	33.2958169199025	23.8370118845501	26.8339768339768
2374.7602.7604	25.4716981132075	28.3018867924528	28.021978021978	48	44.4444444444444	35.2941176470588	18.7597809076682	14.7332185886403	13.0872483221477
2374.7605.7607	21.0084033613445	19.327731092437	25.130890052356	46.1538461538462	33.3333333333333	27.7777777777778	15.6510219530659	10.5083589218697	11.3835376532399
2374.7613.7615	29.3413173652695	30.3225806451613	37.3493975903614	51.6129032258064	46.3414634146341	40	27.535145267104	18.3050847457627	20.2890173410405
2374.7632.7634	20.9876543209877	21.6346153846154	26.8221574344023	23.0769230769231	25	34.375	19.8577578139622	12.1181262729124	15.2215799614644
2374.7635.7637	11.9834710743802	11.2745098039216	18.6943620178042	15.0943396226415	13.7254901960784	24.3243243243243	11.250467989517	5.69491525423729	8.61105759969177
2374.7670.7672	6.3953488372093	6.31578947368421	5.27383367139959	10	13.1578947368421	16.3934426229508	5.16080777860883	2.61016949152542	4.21559191530318
2374.7674.7676	9.42857142857143	12.8472222222222	17.2344689378758	4.8780487804878	18.4210526315789	21.3114754098361	12.0149953139644	6.99015948422124	8.6220169361047
2374.7678.7680	13.6752136752137	15.625	18.4738955823293	18.75	22.0779220779221	23.3333333333333	14.9035761093428	9.80325644504749	12.2016936104696
2374.7687.7689	4.59459459459459	3.04054054054054	4.9800796812749	1.16279069767442	7.79220779220779	3.17460317460317	3.47663551401869	1.93548387096774	3.26985958838238
2374.7690.7692	6.06060606060606	3.02013422818792	5.14851485148515	6.81818181818182	11.3924050632911	8.47457627118644	4.21506182090671	1.38983050847458	3.94306597422581
2374.7695.7697	3.53260869565217	2.66666666666667	2.82828282828283	4.65116279069767	11.3924050632911	10.1694915254237	2.35955056179775	1.28726287262873	2.76976341604155
2374.7706.7708	13.6612021857923	11.1821086261981	11.9460500963391	17.7777777777778	17.7215189873418	13.7931034482759	11.1256789660985	6.89538043478261	9.41764366711513
2374.7726.7728	23.9766081871345	22.2950819672131	26.0960334029228	23.9583333333333	25	37.5	19.3820224719101	12.4915139171758	16.0092360977487
2374.7738.7740	19.6666666666667	16.8539325842697	14	27.710843373494	16	12.7659574468085	12.9702414373947	8.94611995933582	10.1636188642926
2374.7753.7755	46.1538461538462	51.1494252873563	46.6165413533835	68.75	48.3870967741936	50	35.746140651801	28.0051150895141	27.7816655003499
2374.7771.7773	51.1111111111111	49.5867768595041	46.9945355191257	75.5555555555556	21.0526315789474	57.8947368421053	92.3076923076923	55.5555555555556	60
2374.7784.7786	53.921568627451	48.8636363636364	50	66.6666666666667	33.3333333333333	35.7142857142857	92.3076923076923	100	84.6153846153846
2374.7789.7791	44.7916666666667	40.6976744186046	44.3548387096774	58.0645161290323	26.6666666666667	57.1428571428571	100	100	70
2374.7825.7827	8.75	13.2352941176471	9.4017094017094	20	8.33333333333333	17.6470588235294	66.6666666666667	0	25
2374.7839.7841	10.3896103896104	15.2542372881356	10.9090909090909	16.6666666666667	18.1818181818182	14.2857142857143	66.6666666666667	0	25
2374.7851.7853	8.95522388059701	10.8695652173913	12.2222222222222	10	14.2857142857143	7.69230769230769	66.6666666666667	20	25
2374.7877.7879	26.1538461538462	25.4901960784314	32.6086956521739	30.4347826086957	85.7142857142857	6.25	62.5	60	50
2374.7889.7891	21.1538461538462	20	26.6666666666667	31.8181818181818	66.6666666666667	14.2857142857143	16.9934640522876	9.09090909090909	17.5675675675676
2374.7916.7918	7.2289156626506	8.92857142857143	4.62962962962963	19.047619047619	8.33333333333333	18.75	5.67685589519651	4.58333333333333	4.4
2374.7940.7942	25.2747252747253	30.4347826086957	31.6239316239316	41.6666666666667	57.1428571428571	30	23.2786885245902	20	19.1744340878828
2374.7960.7962	17.7570093457944	15.3846153846154	24.4094488188976	18.1818181818182	28.5714285714286	18.1818181818182	12.363238512035	10.8333333333333	9.87983978638184
2374.7966.7968	16.5217391304348	10.8433734939759	19.2857142857143	18.5185185185185	24.2424242424242	25	11.6812227074236	11.7647058823529	7.71276595744681
2374.7980.7982	8.51063829787234	6.06060606060606	15.6976744186047	3.57142857142857	13.8888888888889	6.66666666666667	9.06113537117904	6.27615062761506	5.20694259012016
2374.8213.8215	28.7925696594427	24.907063197026	28.2828282828283	23.6641221374046	38.6666666666667	29.3103448275862	17.9039301310044	17.5965665236052	16.2642947903431
2374.8228.8230	17.1253822629969	11.7437722419929	8.3969465648855	11.0294117647059	17.9775280898876	9.375	4.05701754385965	8.75	6.48854961832061
2374.8237.8239	12.5786163522013	6.07142857142857	7.04960835509138	11.4503816793893	17.9775280898876	4.76190476190476	5.68927789934355	3.3195020746888	6.99745547073791
2374.8249.8251	28.3154121863799	16.3793103448276	19.2660550458716	18.6440677966102	33.3333333333333	17.8571428571429	11.0382513661202	10.3734439834025	9.46291560102302
2374.8253.8255	36.8231046931408	26.6094420600858	26.5432098765432	23.728813559322	39.4366197183099	40.7407407407407	18.6681222707424	16.6666666666667	14.5408163265306
2374.8263.8265	43.609022556391	32.258064516129	34.9673202614379	31.4285714285714	47.0588235294118	34	27.4423710208562	15.3526970954357	17.0700636942675
2374.8267.8269	30.8270676691729	19.815668202765	21.1221122112211	22.1153846153846	43.9393939393939	18.3673469387755	12.9527991218441	7.98319327731092	10.9833971902937
2374.8287.8289	42.7480916030534	27.3148148148148	40.133779264214	37.2549019607843	57.8947368421053	41.1764705882353	23.4460196292257	15.3526970954357	22.264631043257
2374.8314.8316	31.4465408805031	27.027027027027	41.0958904109589	25.8620689655172	45.1612903225806	43.75	8.8	6.95553021664766	8.10457516339869
2374.8356.8358	43.9759036144578	32.3529411764706	48.2352941176471	30.1587301587302	48.6486486486486	51.1627906976744	32.9434167573449	20.8236658932715	22.1863220247711
2374.8369.8371	25.3012048192771	15.3409090909091	21.5613382899628	16.4179104477612	28.2051282051282	24.4444444444444	13.8624626257135	7.93742757821553	10.7535532314293
2374.8396.8398	34.5132743362832	25.1184834123223	39.3063583815029	31.0810810810811	55.1724137931034	52	31.8181818181818	21.9582850521437	24.8392282958199
2374.8427.8429	49.1803278688525	33.3333333333333	50.828729281768	35	74.1935483870968	53.7037037037037	37.6460994835553	30.8670520231214	31.950762643832
2374.8438.8440	24.5210727969349	19.1780821917808	27.1505376344086	28.4090909090909	51.6129032258064	37.9310344827586	17.4633351439435	12.5362739408009	14.6028349826157
2374.8452.8454	43.3333333333333	35.8139534883721	46.045197740113	46.9879518072289	69.8412698412698	50.7936507936508	32.5088339222615	30.6004618937644	28.1509232004281
2374.8474.8476	19.2	13.3333333333333	27.1186440677966	34.4827586206897	48.4375	32.258064516129	15.2889134641968	13.8390272148234	10.9463467241844
2374.8494.8496	47.2972972972973	35	51.6717325227964	45.4545454545455	58.6206896551724	55.5555555555556	29.0179806362379	25.7971014492754	25.7073565076799
2374.8501.8503	65.1376146788991	54.1871921182266	71.4733542319749	64	82.7586206896552	66	47.9832372970141	34.2375667899712	37.8177551818537
2374.8525.8527	33.2179930795848	18.6147186147186	25	40	57.7464788732394	31.7460317460317	23.4885467517837	20.315734989648	23.7864665294758
2374.8534.8536	8.89570552147239	4.83870967741935	6.76328502415459	5.20833333333333	22.972972972973	14.2857142857143	6.22036791200455	5.53958714397701	8.52588656863957
2374.8546.8548	36.5325077399381	24.2677824267782	33.3333333333333	28.8888888888889	53.3333333333333	38.2352941176471	28.6647382663059	20.3359173126615	25.3972075108329
2374.8553.8555	55.2486187845304	49.4545454545455	66.1399548532731	59.4339622641509	63.265306122449	81.8181818181818	59.094304388422	47.0390483579002	42.2358751957595
2374.8556.8558	64.0102827763496	51.0204081632653	66.0980810234542	57.8947368421053	76.1904761904762	82.2784810126582	60.8099281515349	48.3178053830228	49.4276418845644
2374.8563.8565	65.9259259259259	55.2380952380952	70.4225352112676	62.3931623931624	72.972972972973	78.3132530120482	64.2563527653214	49.2633755492375	53.1656234954261
2374.8615.8617	27.1084337349398	18.8811188811189	28.978622327791	27.1739130434783	42.8571428571429	49.3150684931507	26.8957788569294	18.2642487046632	25.1474659925364
2374.8619.8621	32.8267477203647	18.3745583038869	26.8115942028986	35.5555555555556	40.2298850574713	30.5555555555556	24.8856956237753	16.8955688002073	26.2910798122066
2374.8632.8634	45.8646616541353	27.5	40.6593406593407	42.2535211267606	59.4594594594595	52.3809523809524	34.9738513261113	28.6566390041494	36.647384912027
2374.8644.8646	23.3644859813084	13.5135135135135	14.9305555555556	28.5714285714286	22	20	11.8349822661938	9.99223401501424	14.7679324894515
2374.8655.8657	21.1764705882353	16	14.859437751004	20	33.3333333333333	14.6341463414634	11.1503243037009	12.7198124267292	14.2552390513239
2374.8667.8669	9.43396226415094	6.34920634920635	2.3696682464455	16.6666666666667	8.82352941176471	2.7027027027027	2.65461997019374	3.85810460901088	4.49451741173635
2374.8677.8679	21.5384615384615	6.06060606060606	7.51445086705202	22.5806451612903	19.3548387096774	10	4.92826532513508	8.00103573278094	7.80646718146718
2374.8683.8685	23.7623762376238	11.7647058823529	21.0526315789474	56.5217391304348	40.7407407407407	22.7272727272727	9.29178470254958	9.39947780678851	11.3615870153291
2374.8693.8695	11.3207547169811	4.10958904109589	6.92307692307692	21.0526315789474	17.8571428571429	8.33333333333333	24.3506493506494	9.57230142566191	32.4409448818898
2374.8704.8706	14.1509433962264	5.88235294117647	4.8780487804878	22.7272727272727	21.875	9.09090909090909	17.2297297297297	6.44490644490644	31.9620253164557
2374.8709.8711	7.69230769230769	5.88235294117647	1.58730158730159	20	9.09090909090909	4.34782608695652	2.35690235690236	3.3195020746888	15.3481012658228
2374.8734.8736	28.7128712871287	20.8955223880597	13.9344262295082	40.7407407407407	25.7142857142857	23.0769230769231	29.0540540540541	9.6234309623431	50.554675118859
2374.8748.8750	12.8712871287129	8.69565217391304	5.83333333333333	40	18.9189189189189	8	10.8474576271186	13.9004149377593	30.9033280507132
2374.8753.8755	9.70873786407767	5.63380281690141	1.61290322580645	12.9032258064516	14.6341463414634	4	6.08108108108108	5.18672199170125	12.5596184419714
2374.8769.8771	8.33333333333333	4.76190476190476	3.37837837837838	0	4.76190476190476	0	2.7027027027027	0.623700623700624	5.22979397781299
2374.8792.8794	4.48717948717949	4.95049504950495	2.76243093922652	4.8780487804878	3.63636363636364	6.89655172413793	4.05405405405405	0.209643605870021	1.743264659271
2374.8798.8800	3.18471337579618	1.92307692307692	1.61290322580645	4.76190476190476	7.27272727272727	3.44827586206897	2.7972027972028	1.67014613778706	5.70522979397781
2374.8803.8805	1.18343195266272	0.854700854700855	0.512820512820513	0	0	0	2.32558139534884	0	0.791139240506329
2374.8807.8809	6.17977528089888	4.23728813559322	4.04040404040404	4.25531914893617	5.26315789473684	0	5.63195808775377	3.55191256830601	3.39599757428745
2374.8814.8816	0.568181818181818	2.58620689655172	3.41463414634146	8.51063829787234	1.78571428571429	2.94117647058824	0.970149253731343	0	0.303720577069096
2374.8836.8838	18.4873949579832	24.468085106383	20.3821656050955	8.10810810810811	11.3636363636364	9.09090909090909	12.715033657442	16.3366336633663	16.1094224924012
2374.8863.8865	61.8421052631579	52.7272727272727	58.0645161290323	66.6666666666667	70	57.1428571428571	52.914798206278	49.5049504950495	57.0561456752656
2374.8876.8878	40.625	43.4782608695652	32.1428571428571	68.75	26.6666666666667	83.3333333333333	36.2146050670641	42.3267326732673	45.171102661597
2374.9239.9241	35	16.3265306122449	41.1764705882353	33.3333333333333	41.6666666666667	20	24.1379310344828	26.3513513513514	78.9473684210526
2374.9248.9250	27.2727272727273	5.88235294117647	42.1052631578947	25	27.2727272727273	0	23.0769230769231	16.3265306122449	42.1052631578947
2374.9335.9337	7.35294117647059	2.63157894736842	4.16666666666667	6.66666666666667	3.84615384615385	8.33333333333333	8.45896147403685	6.65926748057714	9.18704560475876
2374.9421.9423	9.05923344947735	2.06185567010309	4.85436893203883	4.47761194029851	6.41025641025641	5	4.45032886307338	2.39209568382735	6.41707168894289
2374.9427.9429	7.66666666666667	2.98507462686567	4.84988452655889	2.85714285714286	5.61797752808989	5	3.2282728740124	2.23260643821392	5.93714502082544
2374.9440.9442	5.01567398119122	1.8348623853211	5.56745182012848	6.66666666666667	11.9565217391304	1.51515151515152	3.07326598183207	1.81723779854621	4.77272727272727
2374.9463.9465	4.03726708074534	0.917431192660551	5.19480519480519	1.36986301369863	4.16666666666667	0	2.75797691785472	2.1968517557516	3.54921886849689
2374.9480.9482	4.70588235294118	5.49450549450549	2.40641711229947	4.6875	3.75	4.76190476190476	4.58746618575293	4.3956043956044	6.01572873046675
2374.9566.9568	10.8108108108108	4.10958904109589	4.48717948717949	3.44827586206897	12.1212121212121	8.69565217391304	3.50404312668464	3.91566265060241	6.27705627705628
2374.9572.9574	7.20720720720721	2.53164556962025	4.72972972972973	3.2258064516129	3.03030303030303	0	4.91493383742911	1.62162162162162	3.87016229712859
2374.9585.9587	4.81927710843374	4.6875	4.16666666666667	4.16666666666667	23.0769230769231	5	3.76647834274953	2.68817204301075	4.61346633416459
2374.9608.9610	4.44444444444444	0	3.17460317460317	7.69230769230769	0	0	3.2258064516129	4.3010752688172	5.51378446115288
2374.9715.9717	1.10497237569061	1.36054421768707	0.958466453674121	3.7037037037037	3.7037037037037	0	1.44430844553244	1.21181519818228	1.60505836575875
2374.9728.9730	3.51758793969849	0.632911392405063	2.88184438040346	2.10526315789474	1.61290322580645	2	0.99046221570066	0.453857791225416	2.01725604569206
2374.9768.9770	2.44897959183673	2.51256281407035	1.53846153846154	0	0	0	5.15667406859117	3.63057324840764	5.32503457814661
2374.10188.10190	5.12820512820513	0	2.7027027027027	0	6.25	0	4.78670634920635	3.29560585885486	6.73293323330833
2374.10280.10282	2.06185567010309	0	6.10687022900763	2.7027027027027	3.33333333333333	0	1.78333131141575	1.75438596491228	2.68606603245663
2374.10293.10295	3.2258064516129	0	4.03225806451613	0	0	4.76190476190476	1.91724305302755	1.48314606741573	2.87072420542455
2374.10333.10335	8.10810810810811	0	3.7037037037037	5	7.14285714285714	8.33333333333333	5.15936711763357	4.46399478657543	5.28041415012942
2374.10663.10665	0	21.3114754098361	1.38888888888889	11.1111111111111	8.33333333333333	6.25	3.79354110844733	16.3946726692928	4.65148378191856
2374.10698.10700	4.57142857142857	13.1868131868132	3.61990950226244	9.23076923076923	4.08163265306122	9.30232558139535	2.313769751693	8.83180198762423	3.54825348612453
2374.10705.10707	1.02564102564103	6.96517412935323	2.45901639344262	4.10958904109589	1.92307692307692	2.12765957446809	1.52391703118386	6.52540783798987	2.43060350780279
2374.10708.10710	3.88349514563107	9.52380952380952	3.06513409961686	5.40540540540541	1.81818181818182	1.96078431372549	2.20245658619229	6.65916338398049	2.83305693753455
2374.10711.10713	2.9126213592233	3.3175355450237	3.1496062992126	5.19480519480519	0	3.92156862745098	1.65067720090293	4.56081081081081	2.47203424941306
2374.10723.10725	1.79372197309417	0	1.11940298507463	0	0	3.50877192982456	0.887699027758208	1.03131445715357	1.62893429044727
2374.10757.10759	26.3803680981595	24.1176470588235	21.8604651162791	32.7586206896552	19.5652173913043	6.45161290322581	13.0369928400955	10.0842620277249	11.7930391547545
2374.10816.10818	13.125	17.5	13.1578947368421	27.0833333333333	8.57142857142857	17.8571428571429	9.695603156708	4.04761904761905	6.44837955228867
2374.10848.10850	3.00751879699248	8.40336134453782	1.47058823529412	5.71428571428571	5.71428571428571	0	4.36005625879044	2.37906423473434	2.27120908483634
2374.10850.10852	4.44444444444444	7.69230769230769	2.45098039215686	2.85714285714286	5.55555555555556	3.2258064516129	4.44569499155881	2.37906423473434	3.87700534759358
2374.10904.10906	5.61797752808989	1.78571428571429	7.2	3.44827586206897	4.16666666666667	5	6.49500701493769	5.2462955546656	6.99123989218329
2374.10994.10996	0	3.07692307692308	0.970873786407767	0	4	0	0.854811552907654	1.02210128094511	1.68512064934492
2374.10996.10998	1.51515151515152	0	2.88461538461538	7.69230769230769	4	0	0.820025895554596	1.38123381366625	1.96346629015178
2374.11274.11276	6.55737704918033	10.2040816326531	1.47058823529412	3.7037037037037	7.14285714285714	10	3.77668308702791	1.64983164983165	2.39043824701195
2374.11276.11278	7.69230769230769	8	2.98507462686567	3.57142857142857	6.66666666666667	10	4.052573932092	2.1900269541779	3.64257256687536
2374.11329.11331	7.93650793650794	0	1.36986301369863	0	5.55555555555556	9.09090909090909	4.56908344733242	3.1104199066874	6.90072639225182
2374.11421.11423	2.94117647058824	6.33802816901408	4.9079754601227	3.03030303030303	0	6.66666666666667	11.1111111111111	9.4577553593947	2.91666666666667
2374.11428.11430	4.62962962962963	1.49253731343284	1.19760479041916	1.58730158730159	7.5	5.55555555555556	0.892857142857143	0.125944584382872	0.416666666666667
2374.11474.11476	6.45161290322581	5.14705882352941	4.04040404040404	7.69230769230769	2.7027027027027	0	7.4235807860262	8.44155844155844	6.72451193058568
2374.11569.11571	3.00546448087432	3.02114803625378	1.67910447761194	3.7593984962406	3.40909090909091	0	7.27272727272727	0	2.73972602739726
2374.11579.11581	1.53452685421995	3.44827586206897	1.09689213893967	2.25563909774436	0	0	0.896860986547085	0	3.13111545988258
2374.11590.11592	2.26757369614512	2.03562340966921	1.32231404958678	0.65359477124183	1.98019801980198	0	4.5045045045045	3.05343511450382	2.13592233009709
2374.11594.11596	1.57657657657658	1.2531328320802	0.658978583196046	0.636942675159236	0.961538461538462	1.31578947368421	2.66666666666667	0	2.33009708737864
2374.11600.11602	2.94784580498866	6.85279187817259	2.48344370860927	9.09090909090909	3.77358490566038	7.69230769230769	6.36182902584493	5.37240537240537	5.73314801945796
2374.11631.11633	23.7864077669903	55.0684931506849	30.1470588235294	60	34.4444444444444	31.6455696202532	35.9210274103891	57.5702956020187	28.1153676794364
2374.11643.11645	6.37254901960784	31.9672131147541	8.58208955223881	32.5925925925926	14.4444444444444	7.59493670886076	7.28006146753746	29.9602457535237	6.77290836653386
2374.11648.11650	9.4147582697201	36.2359550561798	11.5384615384615	38.5826771653543	14.8148148148148	14.1025641025641	10.8745684695052	34.7512617159337	11.1968260965396
2374.11671.11673	14.4067796610169	25.9090909090909	12.9129129129129	33.7349397590361	22.7272727272727	23.2142857142857	19.404990403071	31.5256688358641	18.3650863978733
2374.11706.11708	34.4444444444444	31.25	29.3650793650794	41.1111111111111	54.5454545454545	34.4262295081967	31.603229527105	37.9659790083243	41.0193634542622
2374.11713.11715	26.8482490272374	25	19.1549295774648	28.4090909090909	41.3793103448276	18.0327868852459	18.5277724389775	24.9637155297533	26.2605979473449
2374.11716.11718	38.4615384615385	30.5676855895197	34.7701149425287	42.5287356321839	51.7857142857143	30	27.3479599692071	29.2859731786879	37.2103386809269
2374.11719.11721	23.4817813765182	17.1945701357466	17.1339563862928	16.6666666666667	41.3793103448276	18.3333333333333	17.9649932679361	19.3408185440058	27.7975925100312
2374.11725.11727	25.3456221198157	15.8469945355191	16.7224080267559	35.7142857142857	33.3333333333333	14.0350877192982	18.0381029590596	18.7428571428571	22.3887587822014
2374.11731.11733	10.2459016393443	7.07964601769912	10.6707317073171	7.86516853932584	21.0526315789474	10.9375	7.20322704571648	4.82279868469127	12.4777580071174
2374.11765.11767	56.25	37.6404494382022	52.6104417670683	41.6666666666667	62.1621621621622	57.5	38.8576193454242	19.543429844098	40.3649635036496
2374.11824.11826	41.5178571428571	42.8571428571429	42.5	59.1304347826087	62.962962962963	33.3333333333333	42.6287051482059	40.4268292682927	34.2315554729604
2374.11856.11858	53.1120331950208	52.1311475409836	42.3976608187134	58.695652173913	64.6153846153846	36.3636363636364	37.7782078575576	41.5459673730752	44.2540510337121
2374.11858.11860	50.6122448979592	51.9230769230769	41.7647058823529	60.8695652173913	63.6363636363636	43.1034482758621	38.7340301974448	41.0779537149817	44.0267956829178
2374.11864.11866	31.390134529148	32.3432343234323	21.1480362537764	33.0882352941176	38.8059701492537	24.0740740740741	21.6936641377896	23.4753857457752	34.4110854503464
2374.11911.11913	42.0353982300885	29.7945205479452	34.8082595870207	35.8778625954198	52.1739130434783	46.7741935483871	22.780332507959	11.8817945184505	20.6303724928367
2374.11971.11973	79.7385620915033	73.8578680203046	73.8544474393531	73.6559139784946	86.9158878504673	86.1111111111111	95.5223880597015	78.1754574811625	76.8370607028754
2374.12003.12005	84.6607669616519	88.0095923261391	75.6626506024096	84.5410628019324	86.5546218487395	69.0476190476191	65.6716417910448	84.9757673667205	88.5852090032154
